año,mes,nombre departamento,código departamento,nombre municipio,código municipio,precio promedio por litro
2016,5,santander,68,suaita,68770,813.5479394195378
2016,5,santander,68,velez,68861,805.4207873412876
2016,5,sucre,70,galeras,70235,985.1862687731617
2016,5,sucre,70,ovejas,70508,800.0
2016,5,sucre,70,san luis de since,70742,994.0286624203821
2016,5,sucre,70,san marcos,70708,906.3874305714069
2016,5,sucre,70,san onofre,70713,928.2034985094775
2016,5,sucre,70,san pedro,70717,954.5224312590449
2016,5,sucre,70,sincelejo,70001,919.4524856152389
2016,5,sucre,70,tolu viejo,70823,1013.6419280795716
2016,5,tolima,73,cajamarca,73124,827.2081638996088
2016,5,tolima,73,ibague,73001,915.3339507101871
2016,5,valle del cauca,76,bugalagrande,76113,1030.043720045843
2016,5,valle del cauca,76,guadalajara de buga,76111,956.2084141266695
2016,5,valle del cauca,76,jamundi,76364,1046.3849748382459
2016,5,valle del cauca,76,palmira,76520,978.7719096823574
2016,5,valle del cauca,76,tulua,76834,989.2659203030688
2016,5,valle del cauca,76,zarzal,76895,853.4104161475206
2016,6,antioquia,05,angostura,05038,984.2388114230043
2016,6,antioquia,05,barbosa,05079,1028.3916102841679
2016,6,antioquia,05,bello,05088,1011.6790174409916
2016,6,antioquia,05,belmira,05086,1054.191396081655
2016,6,antioquia,05,caceres,05120,838.4226
2016,6,antioquia,05,caucasia,05154,801.0584555651424
2016,6,antioquia,05,don matias,05237,972.2754974385497
2016,6,antioquia,05,el carmen de viboral,05148,936.9466011091419
2016,6,antioquia,05,el santuario,05697,845.7826845491222
2016,6,antioquia,05,entrerrios,05264,1017.1318798597347
2016,6,antioquia,05,envigado,05266,934.7433080303636
2016,6,antioquia,05,guarne,05318,974.9565496158734
2016,6,antioquia,05,la ceja,05376,979.9129399404658
2016,6,antioquia,05,la union,05400,1001.3362319300528
2016,6,antioquia,05,marinilla,05440,1081.1356263754178
2016,6,antioquia,05,medellin,05001,962.7394597768644
2016,6,antioquia,05,rionegro,05615,997.7745441136065
2016,6,antioquia,05,san jose de la montana,05658,1017.7745737404022
2016,6,antioquia,05,san pedro,05664,1016.4087965697535
2016,6,antioquia,05,santa rosa de osos,05686,1020.4112458853767
2016,6,antioquia,05,sonson,05756,960.2656470243069
2016,6,antioquia,05,valdivia,05854,962.0787116862247
2016,6,antioquia,05,yarumal,05887,1017.9508424943593
2016,6,arauca,81,arauca,81001,853.1146179401993
2016,6,arauca,81,arauquita,81065,827.8842609657206
2016,6,arauca,81,fortul,81300,799.690630524455
2016,6,arauca,81,saravena,81736,796.7557251908397
2016,6,arauca,81,tame,81794,792.1574803149606
2016,6,atlantico,08,candelaria,08141,1069.5416666666667
2016,6,atlantico,08,juan de acosta,08372,918.4814872676144
2016,6,atlantico,08,manati,08436,1098.2719593662011
2016,6,atlantico,08,ponedera,08560,1093.4131341972327
2016,6,atlantico,08,sabanalarga,08638,1144.3349545952938
2016,6,bolivar,13,arjona,13052,953.4058594550297
2016,6,bolivar,13,calamar,13140,1085.2826945116517
2016,6,bolivar,13,el carmen de bolivar,13244,939.866924425662
2016,6,bolivar,13,el guamo,13248,860.4126850442162
2016,6,bolivar,13,magangue,13430,913.8192623273718
2016,6,bolivar,13,mahates,13433,949.3213260245367
2016,6,bolivar,13,maria la baja,13442,910.5696570432087
2016,6,bolivar,13,san estanislao,13647,875.5367629786234
2016,6,bolivar,13,san juan nepomuceno,13657,971.6286705324754
2016,6,boyaca,15,belen,15087,883.5385157213016
2016,6,boyaca,15,chiquinquira,15176,954.1669300463549
2016,6,boyaca,15,duitama,15238,985.0311613228313
2016,6,boyaca,15,firavitoba,15272,902.0590585500508
2016,6,boyaca,15,moniquira,15469,784.0879276723986
2016,6,boyaca,15,paipa,15516,975.8368960232315
2016,6,boyaca,15,raquira,15600,945.881229602816
2016,6,boyaca,15,saboya,15632,969.2491983728164
2016,6,boyaca,15,san miguel de sema,15676,997.9437435597516
2016,6,boyaca,15,sogamoso,15759,988.2062145706487
2016,6,boyaca,15,sotaquira,15763,1033.7204340128026
2016,6,boyaca,15,tibasosa,15806,949.4899400839444
2016,6,boyaca,15,toca,15814,973.3474149159069
2016,6,boyaca,15,tunja,15001,922.4551290449365
2016,6,boyaca,15,ventaquemada,15861,914.8175507864739
2016,6,caldas,17,manizales,17001,1067.4787745993513
2016,6,caldas,17,salamina,17653,870.9442093562918
2016,6,caldas,17,villamaria,17873,960.8645508349836
2016,6,caqueta,18,el doncello,18247,1153.0230505482568
2016,6,caqueta,18,el paujil,18256,1088.767153607791
2016,6,caqueta,18,florencia,18001,959.2959095261982
2016,6,caqueta,18,la montanita,18410,969.2213792067307
2016,6,caqueta,18,puerto rico,18592,1101.2547082740903
2016,6,casanare,85,aguazul,85010,698.3538833100292
2016,6,casanare,85,monterrey,85162,659.9036381514258
2016,6,casanare,85,tauramena,85410,714.8037951018882
2016,6,casanare,85,villanueva,85440,753.8522018770099
2016,6,casanare,85,yopal,85001,773.7156746411483
2016,6,cauca,19,patia,19532,746.6780912206697
2016,6,cauca,19,popayan,19001,952.3778942791602
2016,6,cauca,19,silvia,19743,863.2402405463256
2016,6,cauca,19,timbio,19807,839.5258674349535
2016,6,cesar,20,aguachica,20011,835.8352462211443
2016,6,cesar,20,agustin codazzi,20013,992.0764241833085
2016,6,cesar,20,bosconia,20060,842.9675758419148
2016,6,cesar,20,chimichagua,20175,864.6120557598039
2016,6,cesar,20,chiriguana,20178,947.1500913650325
2016,6,cesar,20,el copey,20238,931.1040606479445
2016,6,cesar,20,la gloria,20383,819.493287654862
2016,6,cesar,20,la paz,20621,979.1514824797844
2016,6,cesar,20,san alberto,20710,931.2203984305017
2016,6,cesar,20,san diego,20750,943.2451427330946
2016,6,cesar,20,san martin,20770,878.5576643397324
2016,6,cesar,20,valledupar,20001,1001.026903172283
2016,6,cundinamarca,25,cajica,25126,1048.192216445958
2016,6,cundinamarca,25,chia,25175,973.8744469461983
2016,6,cundinamarca,25,cogua,25200,960.5772832523924
2016,6,cundinamarca,25,cota,25214,987.4372670116286
2016,6,cundinamarca,25,el rosal,25260,902.1999472434713
2016,6,cundinamarca,25,facatativa,25269,985.2630902378141
2016,6,cundinamarca,25,funza,25286,1075.2566545359723
2016,6,cundinamarca,25,fuquene,25288,968.3442789139633
2016,6,cundinamarca,25,gachancipa,25295,984.2326668397819
2016,6,cundinamarca,25,guacheta,25317,981.4621588671106
2016,6,cundinamarca,25,guasca,25322,947.9979948834958
2016,6,cundinamarca,25,la calera,25377,960.3435221536736
2016,6,cundinamarca,25,madrid,25430,886.3749381494309
2016,6,cundinamarca,25,mosquera,25473,936.0993751395937
2016,6,cundinamarca,25,sibate,25740,1061.4536935939814
2016,6,cundinamarca,25,simijaca,25745,1037.9907691649464
2016,6,cundinamarca,25,sopo,25758,974.162092829018
2016,6,cundinamarca,25,subachoque,25769,1002.8104200958992
2016,6,cundinamarca,25,susa,25779,964.0561500140332
2016,6,cundinamarca,25,tabio,25785,876.6213503649635
2016,6,cundinamarca,25,tenjo,25799,868.7886343867788
2016,6,cundinamarca,25,tocancipa,25817,1042.7989861618298
2016,6,cundinamarca,25,villa de san diego de ubate,25843,1021.65919659897
2016,6,cundinamarca,25,villapinzon,25873,985.1466474081657
2016,6,cundinamarca,25,zipaquira,25899,1001.0235254255913
2016,6,cordoba,23,ayapel,23068,859.6994028541548
2016,6,cordoba,23,buenavista,23079,860.4306240230852
2016,6,cordoba,23,cerete,23162,789.196837091438
2016,6,cordoba,23,chinu,23182,812.0262106596512
2016,6,cordoba,23,cienaga de oro,23189,818.0063684374029
2016,6,cordoba,23,lorica,23417,793.6684660368871
2016,6,cordoba,23,montelibano,23466,951.3269355247235
2016,6,cordoba,23,monteria,23001,745.250989377213
2016,6,cordoba,23,planeta rica,23555,1008.0493696512377
2016,6,cordoba,23,pueblo nuevo,23570,810.3264441899486
2016,6,cordoba,23,sahagun,23660,811.8448320082073
2016,6,cordoba,23,san pelayo,23686,785.9737484737485
2016,6,huila,41,aipe,41016,881.1891337505917
2016,6,huila,41,la plata,41396,840.1987168062734
2016,6,huila,41,neiva,41001,903.7581528096196
2016,6,huila,41,palermo,41524,839.1388856846233
2016,6,huila,41,pitalito,41551,881.2001911301455
2016,6,la guajira,44,san juan del cesar,44650,955.8354059922586
2016,6,magdalena,47,ariguani,47058,856.1844502171969
2016,6,magdalena,47,chibolo,47170,897.2393751049891
2016,6,magdalena,47,el pinon,47258,1138.3877656817003
2016,6,magdalena,47,nueva granada,47460,943.2066194650483
2016,6,magdalena,47,pijino del carmen,47545,823.7769277229717
2016,6,magdalena,47,pivijay,47551,1042.416483113069
2016,6,magdalena,47,plato,47555,876.3539803825936
2016,6,magdalena,47,sabanas de san angel,47660,866.3048278935959
2016,6,meta,50,acacias,50006,873.5880719193101
2016,6,meta,50,castilla la nueva,50150,893.0821752103438
2016,6,meta,50,cumaral,50226,838.5974987238387
2016,6,meta,50,granada,50313,916.8408108448399
2016,6,meta,50,guamal,50318,885.5292474561514
2016,6,meta,50,puerto lopez,50573,781.4301281328674
2016,6,meta,50,restrepo,50606,823.761313007249
2016,6,meta,50,villavicencio,50001,931.2552725420275
2016,6,narino,52,buesaco,52110,944.3899707409948
2016,6,narino,52,cumbal,52227,961.5333686544612
2016,6,narino,52,guachucal,52317,994.7702400805513
2016,6,narino,52,iles,52352,828.6087524493795
2016,6,narino,52,ipiales,52356,895.9807810013466
2016,6,narino,52,pasto,52001,790.7362484286346
2016,6,narino,52,potosi,52560,827.4598185161022
2016,6,narino,52,puerres,52573,846.5655121279525
2016,6,narino,52,pupiales,52585,998.2585343098382
2016,6,narino,52,tangua,52788,863.2567436956331
2016,6,narino,52,tuquerres,52838,770.2059335286215
2016,6,norte de santander,54,chinacota,54172,843.3616957754889
2016,6,norte de santander,54,chitaga,54174,753.3634381812519
2016,6,norte de santander,54,cucuta,54001,812.7554854438549
2016,6,norte de santander,54,la esperanza,54385,881.1798901495409
2016,6,norte de santander,54,toledo,54820,744.3434135284117
2016,6,putumayo,86,colon,86219,846.6670568953407
2016,6,putumayo,86,san francisco,86755,885.7909048288795
2016,6,putumayo,86,santiago,86760,877.7096864167032
2016,6,putumayo,86,sibundoy,86749,861.5410083852161
2016,6,quindio,63,circasia,63190,1049.1523992346383
2016,6,quindio,63,filandia,63272,987.620733639983
2016,6,quindio,63,quimbaya,63594,994.3336748585945
2016,6,quindio,63,salento,63690,995.7118505665
2016,6,risaralda,66,dosquebradas,66170,930.0110666396149
2016,6,risaralda,66,pereira,66001,999.4372296378692
2016,6,risaralda,66,santa rosa de cabal,66682,978.3133609094035
2016,6,santander,68,barrancabermeja,68081,838.9048611294279
2016,6,santander,68,charala,68167,895.0415019762846
2016,6,santander,68,cimitarra,68190,935.1761750885462
2016,6,santander,68,el carmen de chucuri,68235,713.1395887365691
2016,6,santander,68,gambita,68298,676.6949506771443
2016,6,santander,68,lebrija,68406,1006.8789908724096
2016,6,santander,68,piedecuesta,68547,978.500652286035
2016,6,santander,68,puente nacional,68572,602.9531527969955
2016,6,santander,68,rionegro,68615,958.2190081479602
2016,6,santander,68,sabana de torres,68655,909.7189191924303
2016,6,santander,68,san vicente del chucuri,68689,909.4226478244701
2016,6,santander,68,simacota,68745,877.1579814139513
2016,6,santander,68,socorro,68755,1029.7919216646267
2016,6,santander,68,suaita,68770,815.0014776869274
2016,6,santander,68,velez,68861,805.1594679266601
2016,6,sucre,70,galeras,70235,866.7370815729606
2016,6,sucre,70,ovejas,70508,787.7049180327868
2016,6,sucre,70,san luis de since,70742,882.607250755287
2016,6,sucre,70,san marcos,70708,869.391857932652
2016,6,sucre,70,san onofre,70713,915.6542898006946
2016,6,sucre,70,san pedro,70717,892.1612903225806
2016,6,sucre,70,sincelejo,70001,879.2165244824432
2016,6,sucre,70,tolu viejo,70823,932.2862327152898
2016,6,tolima,73,cajamarca,73124,823.8060224089636
2016,6,tolima,73,ibague,73001,904.5189979043627
2016,6,valle del cauca,76,bugalagrande,76113,1031.0513255988353
2016,6,valle del cauca,76,guadalajara de buga,76111,953.6527041188987
2016,6,valle del cauca,76,jamundi,76364,1049.9563930851891
2016,6,valle del cauca,76,palmira,76520,979.431414256003
2016,6,valle del cauca,76,tulua,76834,1015.9405658392932
2016,6,valle del cauca,76,zarzal,76895,854.580204202177
2016,7,antioquia,05,angostura,05038,988.1215781807223
2016,7,antioquia,05,barbosa,05079,1034.8313956785573
2016,7,antioquia,05,bello,05088,1009.952428935087
2016,7,antioquia,05,belmira,05086,1057.6690364298506
2016,7,antioquia,05,caceres,05120,837.3128788816034
2016,7,antioquia,05,caucasia,05154,803.8166409861325
2016,7,antioquia,05,don matias,05237,968.6370051507857
2016,7,antioquia,05,el carmen de viboral,05148,943.0656717263254
2016,7,antioquia,05,el santuario,05697,845.6497577657452
2016,7,antioquia,05,entrerrios,05264,1022.6582976342271
2016,7,antioquia,05,envigado,05266,936.4361880900731
2016,7,antioquia,05,guarne,05318,990.4020005064573
2016,7,antioquia,05,la ceja,05376,993.4603866841111
2016,7,antioquia,05,la union,05400,1001.2112647825215
2016,7,antioquia,05,marinilla,05440,1076.7304932139475
2016,7,antioquia,05,medellin,05001,960.1778128031037
2016,7,antioquia,05,rionegro,05615,1011.799044622476
2016,7,antioquia,05,san jose de la montana,05658,1003.0731380460591
2016,7,antioquia,05,san pedro,05664,1025.794822479259
2016,7,antioquia,05,santa rosa de osos,05686,1017.3653804478004
2016,7,antioquia,05,sonson,05756,960.0210463773452
2016,7,antioquia,05,valdivia,05854,966.5529786650347
2016,7,antioquia,05,yarumal,05887,1035.151463433273
2016,7,arauca,81,arauca,81001,886.6009852216749
2016,7,arauca,81,arauquita,81065,900.7807163072118
2016,7,arauca,81,fortul,81300,873.9917915774447
2016,7,arauca,81,saravena,81736,862.7844311377246
2016,7,arauca,81,tame,81794,863.3506879880997
2016,7,atlantico,08,candelaria,08141,1013.3981936512153
2016,7,atlantico,08,juan de acosta,08372,874.7634263241981
2016,7,atlantico,08,manati,08436,976.2915524331734
2016,7,atlantico,08,ponedera,08560,1060.6942304825325
2016,7,atlantico,08,sabanalarga,08638,1090.7092056496044
2016,7,bolivar,13,arjona,13052,932.7049785036505
2016,7,bolivar,13,calamar,13140,1021.6049747422528
2016,7,bolivar,13,el carmen de bolivar,13244,932.663300725781
2016,7,bolivar,13,el guamo,13248,854.1197994308172
2016,7,bolivar,13,magangue,13430,898.0784566310882
2016,7,bolivar,13,mahates,13433,921.1400359066428
2016,7,bolivar,13,maria la baja,13442,888.3669403318333
2016,7,bolivar,13,san estanislao,13647,872.4774863603496
2016,7,bolivar,13,san juan nepomuceno,13657,902.4510168190037
2016,7,boyaca,15,belen,15087,888.916709558267
2016,7,boyaca,15,chiquinquira,15176,944.8110578530822
2016,7,boyaca,15,duitama,15238,989.2396792476685
2016,7,boyaca,15,firavitoba,15272,897.5925961046104
2016,7,boyaca,15,moniquira,15469,783.4035529687703
2016,7,boyaca,15,paipa,15516,977.6420693916527
2016,7,boyaca,15,raquira,15600,943.7539248749855
2016,7,boyaca,15,saboya,15632,971.7491117791747
2016,7,boyaca,15,san miguel de sema,15676,995.5858268527579
2016,7,boyaca,15,sogamoso,15759,1007.0136065060994
2016,7,boyaca,15,sotaquira,15763,1043.2579272821988
2016,7,boyaca,15,tibasosa,15806,950.9222169654278
2016,7,boyaca,15,toca,15814,997.9674228040371
2016,7,boyaca,15,tunja,15001,921.9740738942564
2016,7,boyaca,15,ventaquemada,15861,909.5089248303025
2016,7,caldas,17,manizales,17001,1038.0140102779549
2016,7,caldas,17,salamina,17653,872.6161389512175
2016,7,caldas,17,villamaria,17873,960.2320518511942
2016,7,caqueta,18,el doncello,18247,1153.8506736055735
2016,7,caqueta,18,el paujil,18256,1089.0844883436887
2016,7,caqueta,18,florencia,18001,960.787911804341
2016,7,caqueta,18,la montanita,18410,974.7882065763653
2016,7,caqueta,18,puerto rico,18592,1102.1540203138265
2016,7,casanare,85,aguazul,85010,695.32819983097
2016,7,casanare,85,monterrey,85162,658.7295749487732
2016,7,casanare,85,tauramena,85410,724.7273042273042
2016,7,casanare,85,villanueva,85440,774.5658847607053
2016,7,casanare,85,yopal,85001,780.3029258201162
2016,7,cauca,19,patia,19532,746.5402528276779
2016,7,cauca,19,popayan,19001,952.5552294623177
2016,7,cauca,19,silvia,19743,860.8157099697885
2016,7,cauca,19,timbio,19807,839.7889285493222
2016,7,cesar,20,aguachica,20011,843.1667161961367
2016,7,cesar,20,agustin codazzi,20013,990.1655221346577
2016,7,cesar,20,bosconia,20060,841.3643613165144
2016,7,cesar,20,chimichagua,20175,864.1690155548596
2016,7,cesar,20,chiriguana,20178,947.60494989409
2016,7,cesar,20,el copey,20238,905.6154776795784
2016,7,cesar,20,la gloria,20383,820.5621821544152
2016,7,cesar,20,la paz,20621,953.7918602138922
2016,7,cesar,20,san alberto,20710,944.2108152621466
2016,7,cesar,20,san diego,20750,939.7255785033693
2016,7,cesar,20,san martin,20770,878.989898989899
2016,7,cesar,20,valledupar,20001,1011.4729486269586
2016,7,cundinamarca,25,cajica,25126,1044.5744558732058
2016,7,cundinamarca,25,chia,25175,1062.4021900131058
2016,7,cundinamarca,25,cogua,25200,966.4761091467076
2016,7,cundinamarca,25,cota,25214,987.2704714640198
2016,7,cundinamarca,25,el rosal,25260,914.4885710637211
2016,7,cundinamarca,25,facatativa,25269,993.2729890516423
2016,7,cundinamarca,25,funza,25286,1067.70819154264
2016,7,cundinamarca,25,fuquene,25288,978.5110022442389
2016,7,cundinamarca,25,gachancipa,25295,1002.2457397890181
2016,7,cundinamarca,25,guacheta,25317,1030.3740703333028
2016,7,cundinamarca,25,guasca,25322,947.8795405153679
2016,7,cundinamarca,25,la calera,25377,969.6230231702832
2016,7,cundinamarca,25,madrid,25430,896.2486368593239
2016,7,cundinamarca,25,mosquera,25473,937.6057631871586
2016,7,cundinamarca,25,sibate,25740,1052.985713842366
2016,7,cundinamarca,25,simijaca,25745,1051.2095808383233
2016,7,cundinamarca,25,sopo,25758,988.8068616381979
2016,7,cundinamarca,25,subachoque,25769,1011.0797419837338
2016,7,cundinamarca,25,susa,25779,967.0749600440171
2016,7,cundinamarca,25,tabio,25785,880.78031212485
2016,7,cundinamarca,25,tenjo,25799,868.3735705209657
2016,7,cundinamarca,25,tocancipa,25817,1058.2149359690325
2016,7,cundinamarca,25,villa de san diego de ubate,25843,1039.3029323735068
2016,7,cundinamarca,25,villapinzon,25873,986.7623292418646
2016,7,cundinamarca,25,zipaquira,25899,1001.7227469944861
2016,7,cordoba,23,ayapel,23068,848.7870513277138
2016,7,cordoba,23,buenavista,23079,853.3598554678858
2016,7,cordoba,23,cerete,23162,915.6060903457364
2016,7,cordoba,23,chinu,23182,793.8141434771509
2016,7,cordoba,23,cienaga de oro,23189,789.2317524079061
2016,7,cordoba,23,lorica,23417,762.5025784892116
2016,7,cordoba,23,montelibano,23466,947.840759514941
2016,7,cordoba,23,monteria,23001,809.5326853947544
2016,7,cordoba,23,planeta rica,23555,930.8074426881608
2016,7,cordoba,23,pueblo nuevo,23570,860.8674798919657
2016,7,cordoba,23,sahagun,23660,811.967349197565
2016,7,cordoba,23,san pelayo,23686,857.2079068125662
2016,7,huila,41,aipe,41016,882.6555761393108
2016,7,huila,41,la plata,41396,840.4967781021094
2016,7,huila,41,neiva,41001,916.1847406772396
